network,station,latitude,longitude,elevation_m,start_date,end_date,duration_years,channel_type
XQ,NC02,35.562099,-79.468597,147.0,2012-03-26,2014-12-31,2.7679671141024667,BH
XQ,NC09,35.4505,-79.281898,121.0,2012-03-26,2014-12-31,2.7679671141024667,BH
XQ,NC11,35.407299,-79.283203,155.0,2012-03-26,2014-12-31,2.7679671141024667,BH
XQ,NC12,35.384701,-79.2435,136.0,2012-03-27,2014-12-31,2.7652292633153346,BH
XQ,NC08,35.4678,-79.313103,106.0,2012-03-27,2014-12-31,2.7652292633153346,BH
TA,P60A,39.811298,-75.635803,105.0,2013-04-28,2016-02-01,2.7642653433721196,BH
PE,PACF,41.332516,-79.208275,398.0,2016-05-09,2019-02-06,2.7476614191193245,HH
TA,R58B,37.9636,-77.8787,116.0,2012-08-02,2015-04-28,2.736745886886202,BH
XQ,NC06,35.5256,-79.016899,84.0,2012-04-07,2014-12-31,2.7351129046568814,BH
TA,M51A,41.3321,-82.183098,239.0,2012-08-29,2015-05-15,2.7092079245570004,BH
7D,APPL,41.5202,-82.8302,167.0,2018-10-17,2021-07-02,2.707590027441884,HH
SP,EDGE,33.807301,-81.862999,217.0,2001-10-22,2004-06-30,2.688455395847593,BH
TA,Q61A,38.879902,-75.3256,5.0,2013-05-28,2016-02-01,2.6821298197581567,BH
6E,WB45,37.723099,-86.522598,176.0,2014-05-08,2016-12-31,2.6529773810429185,BH
6E,WB42,37.897499,-86.824799,147.0,2014-05-09,2016-12-31,2.6502395302557864,BH
6E,WB44,37.798599,-86.614098,221.0,2014-05-09,2016-12-31,2.6502395302557864,BH
6E,WB37,38.120098,-87.286201,149.0,2014-05-11,2016-12-31,2.644763828681522,BH
6E,WB38,38.069302,-87.209801,128.0,2014-05-11,2016-12-31,2.644763828681522,BH
6E,WB34,38.187801,-87.459702,138.0,2014-05-12,2016-12-31,2.6420259778943898,BH
6E,WB33,38.216,-87.522301,140.0,2014-05-12,2016-12-31,2.6420259778943898,BH
6E,WB26,38.377602,-87.855103,129.0,2014-05-13,2016-12-31,2.6392881271072577,BH
6E,WB32,38.237999,-87.564903,159.0,2014-05-13,2016-12-31,2.6392881271072577,BH
6E,WB30,38.279301,-87.658897,143.0,2014-05-14,2016-12-31,2.6365502763201256,BH
6E,WB28,38.3466,-87.732903,123.0,2014-05-14,2016-12-31,2.6365502763201256,BH
6E,WB29,38.315102,-87.714203,127.0,2014-05-15,2016-12-31,2.6338124255329936,BH
SP,CLINT,34.481098,-81.862801,199.0,2001-11-13,2004-06-30,2.628222678530687,BH
7D,NEIL,41.9891,-83.2797,175.0,2018-10-15,2021-05-26,2.610525683036733,HH
LD,FMPA,40.0478,-76.3208,121.0,2005-02-22,2007-10-02,2.60619042639491,BH
7D,JFOX,41.6376,-83.3133,174.0,2018-10-16,2021-05-20,2.591090719509722,HH
7D,WOLF,41.795,-83.4804,172.0,2018-10-14,2021-05-16,2.5864981720726545,HH
7D,ONYN,42.0481,-83.2457,179.0,2018-10-14,2021-05-15,2.5847093565416888,HH
TA,S44A,37.6936,-89.255096,155.0,2011-05-20,2013-12-16,2.5780914898471368,BH
Z9,W31,33.972198,-83.738503,292.0,2011-10-21,2014-05-19,2.576287170127006,BH
Z9,D13,34.2943,-83.166199,200.0,2011-10-22,2014-05-19,2.574399193855046,BH
7D,DONG,41.7945,-83.5134,169.0,2018-10-15,2021-05-10,2.5678763432580425,HH
SP,CLOVE,35.096909,-81.184212,227.0,2002-01-15,2004-06-30,2.4557380789413643,BH
7D,CATS,41.9705,-83.3467,182.0,2018-10-14,2021-03-29,2.455613364609476,HH
6E,WB11,38.716999,-88.609901,132.0,2013-05-31,2015-11-12,2.453114273582275,BH
6E,WB15,38.627998,-88.409599,102.0,2013-06-06,2015-11-12,2.4366871688594824,BH
OH,CROH,41.293858,-82.152496,242.199997,2023-08-08,2026-01-09,2.425512378917725,HH
ZL,B01X,34.453899,-87.766998,197.0,2013-07-31,2015-12-31,2.4202600641366896,HH
ZL,B04,35.259499,-88.609497,174.0,2013-08-01,2015-12-31,2.4175222133495575,HH
ZL,B05,35.4259,-88.705597,136.0,2013-08-01,2015-12-31,2.4175222133495575,HH
ZL,B02,34.827499,-88.1847,181.0,2013-08-01,2015-12-31,2.4175222133495575,HH
ZL,B06,35.564899,-88.944397,163.0,2013-08-02,2015-12-31,2.4147843625624255,HH
SP,BLACK,33.363998,-81.263451,94.0,2002-02-15,2004-06-30,2.3708647045402693,BH
OH,RBOH,41.884476,-80.845932,201.0,2023-08-29,2026-01-09,2.368017512387951,HH
ZL,B06X,35.727901,-89.031898,129.0,2013-08-20,2015-12-31,2.365503048394048,HH
ZL,B07,35.882301,-89.164703,122.0,2013-08-20,2015-12-31,2.365503048394048,HH
OH,CHOH,41.661846,-81.414513,183.899994,2023-08-30,2026-01-09,2.3639107362072527,HH
ZL,B10,36.745098,-89.916901,103.0,2013-08-21,2015-12-31,2.3627651976069157,HH
TA,P51A,39.4818,-83.060097,211.0,2012-07-23,2014-12-01,2.3592021890131063,BH
SP,ACFLR,34.016529,-80.982887,91.4,2001-09-17,2004-01-24,2.353517377747357,BH
TA,L53A,41.953899,-80.259804,355.0,2013-01-16,2015-05-15,2.3267834055821734,BH
ZL,A02,34.783699,-89.691902,130.0,2013-09-05,2015-12-31,2.3216974357999343,HH
ZL,A01,34.6231,-89.505898,145.0,2013-09-05,2015-12-31,2.3216974357999343,HH
TA,R54A,38.190899,-80.990402,512.0,2013-01-12,2015-04-27,2.2880827439349,BH
SP,ANDY,33.460739,-79.571518,49.0,2002-03-18,2004-06-30,2.285991330139174,BH
OH,SLOH,39.122112,-84.792839,220.0,2023-10-03,2026-01-09,2.2708238094447615,HH
TA,O52A,40.115799,-81.836098,331.0,2012-08-25,2014-12-01,2.2688531130377467,BH
TA,Q52A,38.9622,-82.266899,228.0,2012-08-26,2014-12-01,2.2661152622506147,BH
TA,O51A,40.146999,-82.605598,380.0,2012-08-24,2014-11-27,2.2605806525211043,BH
ZL,C08,36.9604,-88.899498,116.0,2013-09-30,2015-12-31,2.2532511661216317,HH
ZL,C08X,37.067299,-88.703796,148.0,2013-09-30,2015-12-31,2.2532511661216317,HH
ZL,C07,36.77,-89.102097,145.0,2013-09-30,2015-12-31,2.2532511661216317,HH
ZL,A03,34.922298,-89.810204,124.0,2013-09-30,2015-12-31,2.2532511661216317,HH
ZL,C10,37.301498,-88.442802,133.0,2013-10-01,2015-12-31,2.2505133153344996,HH
ZL,C12,37.635899,-88.063599,119.0,2013-10-01,2015-12-31,2.2505133153344996,HH
ZL,C13,37.772598,-87.921204,122.0,2013-10-01,2015-12-31,2.2505133153344996,HH
TA,P53A,39.486801,-81.389603,270.0,2012-08-27,2014-11-24,2.2442495627043884,BH
TA,P43A,39.6409,-89.521301,176.0,2011-08-16,2013-11-08,2.233955021928157,BH
ZL,C09,37.197899,-88.564903,164.0,2013-10-12,2015-12-31,2.2203969566760464,HH
6E,WB46,38.410999,-87.752899,129.0,2014-10-24,2016-12-31,2.1902805980175932,BH
ZL,C06,36.254002,-89.710602,85.0,2013-10-23,2015-12-31,2.1902805980175932,HH
TA,N51A,40.918301,-82.374802,343.0,2012-08-28,2014-11-03,2.1842958590006845,BH
ZL,A01X,34.393501,-89.295097,125.0,2013-10-28,2015-12-31,2.176591344081933,HH
TA,Q53A,38.858601,-81.525101,310.0,2013-02-27,2015-04-29,2.1673986614951706,BH
TA,P46A,39.617802,-87.206703,194.0,2011-10-22,2013-12-20,2.1650251603417243,BH
Y8,S07,36.315399,-89.5327,87.2,2009-11-11,2011-12-31,2.136489435191523,HH
Y8,S06,36.316002,-89.5327,87.7,2009-11-11,2011-12-31,2.1359304573224835,HH
Y8,S05,36.316601,-89.5327,87.6,2009-11-11,2011-12-31,2.135816380206353,HH
Y8,S03,36.317799,-89.5327,86.8,2009-11-11,2011-12-31,2.135730822369255,HH
Y8,S02,36.318401,-89.5327,87.1,2009-11-12,2011-12-31,2.1337154599842827,HH
Y8,S04,36.317299,-89.5327,87.7,2009-11-12,2011-12-31,2.1336660265672927,HH
Y8,S08,36.314899,-89.532799,87.6,2009-11-12,2011-12-31,2.133626099576647,HH
Y8,S09,36.314301,-89.532799,86.8,2009-11-12,2011-12-31,2.1335766661596574,HH
Y8,S13,36.313702,-89.535004,86.8,2009-11-12,2011-12-31,2.1335766661596574,HH
Y8,S10,36.313702,-89.532799,87.0,2009-11-12,2011-12-31,2.1335367391690117,HH
Y8,S11,36.313702,-89.533501,88.0,2009-11-12,2011-12-31,2.133472095469871,HH
Y8,S12,36.313702,-89.534302,87.0,2009-11-12,2011-12-31,2.1333979453443863,HH
Y8,S14,36.313702,-89.535698,86.5,2009-11-12,2011-12-31,2.1332515463786854,HH
Y8,S16,36.313801,-89.537102,87.7,2009-11-12,2011-12-31,2.133171692397394,HH
Y8,S17,36.313801,-89.537903,87.2,2009-11-12,2011-12-31,2.1331279628362108,HH
Y8,S18,36.313801,-89.538597,85.6,2009-11-12,2011-12-31,2.133088035845565,HH
TA,Y52A,33.863998,-84.062599,286.0,2012-04-08,2014-05-25,2.129052811367151,BH
TA,U54A,36.520901,-81.820396,837.0,2013-02-28,2015-04-13,2.121033918929196,BH
TA,L58A,42.044701,-75.850197,447.0,2013-07-03,2015-08-08,2.0991140010647196,BH
TA,S57A,37.760502,-78.953598,264.0,2013-03-28,2015-04-28,2.0851373995487616,BH
TA,T56A,37.028801,-80.031097,387.0,2013-03-16,2015-04-12,2.074131112632139,BH
TA,S56A,37.677101,-79.5662,449.0,2013-04-03,2015-04-30,2.074112099779451,BH
TA,T58A,36.9454,-78.533798,167.0,2013-03-18,2015-04-13,2.0716879610616776,BH
TA,O44A,40.152599,-88.467102,213.0,2011-10-15,2013-11-08,2.0696839747002307,BH
TA,X60A,34.577301,-77.976799,12.0,2013-03-10,2015-04-04,2.068864552437448,BH
TA,W56A,35.134998,-80.582802,177.0,2013-03-08,2015-04-02,2.068864552437448,BH
TA,O59A,40.311401,-76.185898,334.0,2013-04-28,2015-05-21,2.063407863715872,BH
6E,WB23,38.448399,-88.0047,123.0,2013-10-22,2015-11-12,2.058863760235252,BH
TA,V59A,35.7649,-78.239403,58.0,2013-03-12,2015-04-01,2.055527036276523,BH
TA,M44A,41.388199,-88.043198,207.0,2011-10-21,2013-11-08,2.0532568699774383,BH
Z9,W315,34.177898,-83.853104,334.6,2012-05-02,2014-05-20,2.0476138869876035,BH
TA,X59A,34.571999,-78.602303,29.0,2013-02-10,2015-02-27,2.04709483610921,BH
TA,X57A,34.464298,-80.094002,133.0,2013-02-09,2015-02-25,2.044328466043045,BH
TA,L42A,42.004002,-89.667,257.0,2011-11-05,2013-11-19,2.04243665551246,BH
TA,P59A,39.6101,-76.432701,157.0,2013-04-27,2015-05-12,2.0415145638451593,BH
Z9,D06,33.859001,-82.630402,152.2,2012-05-04,2014-05-19,2.039598068294167,BH
Z9,D03,33.659401,-82.388397,129.5,2012-05-04,2014-05-17,2.034631911171952,BH
Z9,D07,33.937599,-82.686401,140.2,2012-05-04,2014-05-17,2.0340520191649554,BH
Z9,E31,32.986599,-82.107002,77.6,2012-05-05,2014-05-17,2.0312913529545975,BH
Z9,E30,32.695801,-82.1091,98.4,2012-05-05,2014-05-17,2.0312666362461025,BH
Z9,E28,32.335899,-82.096703,68.3,2012-05-05,2014-05-17,2.0309681344588943,BH
TA,S59A,37.762001,-77.294197,40.0,2013-04-12,2015-04-23,2.03033500646437,BH
TA,U58A,36.394402,-78.549301,169.0,2013-03-21,2015-04-01,2.0303255000380256,BH
Z9,E27,32.236198,-82.1091,76.9,2012-05-06,2014-05-17,2.0289318579359645,BH
Z9,E26,32.0979,-82.099098,66.1,2012-05-06,2014-05-17,2.0287398281238116,BH
TA,V56A,35.8097,-80.4963,237.0,2013-03-24,2015-04-03,2.028196060536923,BH
TA,Q57A,39.035301,-78.410698,324.0,2013-04-25,2015-05-05,2.0276637006616474,BH
Z9,D20,35.074001,-83.980301,478.3,2012-05-10,2014-05-19,2.025745303825386,BH
Z9,D22,35.462898,-84.458801,272.3,2012-05-09,2014-05-19,2.025528557304738,BH
Z9,E29,32.490799,-82.103203,79.4,2012-05-07,2014-05-17,2.025252870940756,BH
Z9,D19,34.872101,-83.733803,665.0,2012-05-10,2014-05-20,2.024927751159784,BH
Z9,D21,35.199699,-84.136902,526.4,2012-05-10,2014-05-19,2.0237337440109515,BH
Z9,D18,34.7342,-83.612099,486.8,2012-05-11,2014-05-20,2.023458057646969,BH
TA,S60A,37.705502,-76.653503,36.0,2013-04-15,2015-04-23,2.022691839683626,BH
TA,Z59A,33.241402,-79.278,8.0,2013-02-23,2015-03-03,2.0226157882728724,BH
XO,LG19,37.595699,-89.045898,206.8,2011-07-18,2013-07-24,2.018024152660532,BH
6E,WB21,38.4907,-88.109001,132.0,2014-04-26,2016-05-01,2.0177959984282707,BH
TA,V48A,35.740002,-86.821899,278.0,2011-12-11,2013-12-16,2.016832046796968,BH
TA,R59A,38.2005,-77.116402,35.0,2013-04-16,2015-04-21,2.0146494029964255,BH
TA,S45A,37.677399,-88.580399,122.0,2011-05-19,2013-05-22,2.0114647501711156,BH
TA,R60A,38.268398,-76.580704,33.0,2013-04-18,2015-04-22,2.0110939995436916,BH
Z9,D04,33.730099,-82.451797,127.6,2012-05-15,2014-05-19,2.0088333713590387,BH
TA,X48A,34.451698,-87.045197,180.0,2011-12-14,2013-12-16,2.0086192232615914,BH
XO,LG21,37.669102,-88.794098,145.0,2011-07-21,2013-07-23,2.0079853664410474,BH
TA,R57A,38.297001,-78.523201,230.0,2013-04-25,2015-04-27,2.0063122670925546,BH
TA,X53A,34.503101,-83.3013,240.0,2012-04-11,2014-04-13,2.005874971480721,BH
7A,NAZF,39.380199,-80.639801,0.0,2014-10-23,2016-10-24,2.004848245747459,BH
TA,T57A,36.998299,-79.253799,230.0,2013-03-17,2015-03-18,2.00328481887089,BH
7A,MUSK,39.997601,-81.736801,0.0,2014-10-24,2016-10-24,2.002414600603341,BH
7A,PETO,39.160198,-80.329498,0.0,2014-10-24,2016-10-24,2.0023385491925874,BH
7A,CDRF,39.455502,-81.052399,282.0,2014-10-24,2016-10-24,2.0018822407280656,BH
7A,PVGR,39.571499,-81.382103,0.0,2014-10-24,2016-10-24,2.0017111250538697,BH
7A,AZZI,40.366402,-82.919098,294.0,2014-10-25,2016-10-24,2.0013688937054783,BH
7A,SUSI,40.4291,-83.181801,0.0,2014-10-25,2016-10-24,1.9994676084366365,BH
TA,Y49A,33.8577,-86.411903,362.0,2011-12-18,2013-12-16,1.997667820113063,BH
TA,V60A,35.764999,-77.262901,8.0,2013-04-06,2015-04-05,1.9976233934139478,BH
TA,R58A,38.298901,-78.003403,184.0,2013-04-17,2015-04-15,1.9950471518746673,BH
TA,N57A,40.7556,-77.550903,306.0,2013-05-13,2015-05-10,1.9922151874667275,BH
6E,WB24,38.423698,-87.981102,125.0,2014-05-08,2016-05-01,1.9849417889826857,BH
TA,M56A,41.4837,-78.182602,493.0,2013-05-20,2015-05-14,1.9840292037417293,BH
TA,U60A,36.471802,-77.159599,8.0,2013-04-23,2015-04-17,1.9839531523309757,BH
TA,U61A,36.331902,-76.446404,4.0,2013-04-24,2015-04-18,1.983877100920222,BH
TA,V62A,35.561199,-75.957001,-3.0,2013-04-25,2015-04-19,1.9837154916723705,BH
6E,WB17,38.580399,-88.3116,144.0,2014-05-12,2016-05-01,1.9739903858341572,BH
6E,WB20,38.5187,-88.186203,123.0,2014-05-12,2016-05-01,1.9739903858341572,BH
TA,U56A,36.347198,-80.382896,363.0,2013-04-24,2015-04-13,1.970402628843765,BH
TA,N56A,40.917099,-78.295303,561.0,2013-05-21,2015-05-10,1.9701498212791848,BH
6E,WB22,38.4687,-88.058403,145.0,2014-05-15,2016-05-01,1.965776833472761,BH
TA,X58A,34.554798,-79.338799,45.0,2013-02-08,2015-01-26,1.9646661659948792,BH
TA,O50A,40.146801,-83.619904,399.0,2012-06-15,2014-06-02,1.96456004258879,BH
TA,N60A,40.870399,-75.099998,189.0,2013-06-12,2015-05-28,1.9593410145258194,BH
TA,W59A,35.167301,-78.443001,60.0,2013-03-09,2015-02-21,1.9570499657768652,BH
TA,P57A,39.483501,-78.012604,191.0,2013-05-21,2015-05-05,1.9570099754100438,BH
TA,X56A,34.492298,-81.031898,112.0,2013-02-04,2015-01-19,1.9566887215757853,BH
TA,W60A,35.052799,-77.713303,30.0,2013-03-09,2015-02-20,1.953903338656932,BH
TA,N50A,40.771099,-83.148598,277.0,2012-06-20,2014-06-02,1.9514601870864705,BH
TA,P50A,39.608601,-83.798798,318.0,2012-06-19,2014-06-01,1.9510704236063579,BH
TA,S54A,37.799702,-81.311401,636.0,2013-05-17,2015-04-28,1.9484388863538418,BH
TA,O54A,40.182098,-80.3778,357.0,2012-12-14,2014-11-24,1.9458238269069892,BH
TA,U57A,36.4319,-79.336403,178.0,2013-04-21,2015-03-31,1.9428663776713058,BH
TA,M59A,41.541302,-75.432098,471.0,2013-06-12,2015-05-20,1.9379705681040382,BH
TA,L49A,42.108799,-83.767197,230.0,2012-07-20,2014-06-26,1.9356345222703881,BH
TA,S52A,37.6791,-83.0784,367.0,2012-05-16,2014-04-21,1.932475821988998,BH
TA,P55A,39.507801,-79.8265,551.0,2012-12-14,2014-11-19,1.9320480644915963,BH
SP,OLAR,33.326401,-81.131104,61.0,2002-07-26,2004-06-30,1.9300707278120008,BH
TA,S51A,37.639198,-83.593498,286.0,2012-05-17,2014-04-21,1.929093150302938,BH
TA,T52A,37.107601,-82.985199,436.0,2012-05-15,2014-04-18,1.927066697087231,BH
TA,158A,32.736401,-80.193497,12.0,2013-02-24,2015-01-28,1.9268089461809517,BH
TA,Q43A,38.941002,-89.699097,202.0,2011-05-24,2013-04-25,1.9239485892463306,BH
TA,Y60A,34.004601,-78.216301,7.0,2013-02-27,2015-01-30,1.9237897368621188,BH
7A,FOXP,38.627102,-79.245399,485.0,2014-11-22,2016-10-24,1.92236098435876,BH
TA,Y57A,34.016998,-80.391502,56.0,2013-02-19,2015-01-21,1.9210595229041498,BH
TA,O55A,40.2076,-79.3041,469.0,2012-12-15,2014-11-15,1.918320784850559,BH
7A,ALMA,39.4048,-80.836403,233.0,2014-11-24,2016-10-24,1.916951827768905,BH
TA,T49A,37.105,-85.533401,313.0,2012-05-21,2014-04-17,1.9072648110122443,BH
N4,W59A,35.1673,-78.443,60.0,2017-04-20,2019-03-17,1.9055441478439425,BH
TA,Z57A,33.297001,-80.703903,81.0,2013-02-20,2015-01-16,1.9050878393794204,BH
