network,station,latitude,longitude,elevation_m,start_date,end_date,duration_years,channel_type
TA,W52A,35.093498,-83.927696,519.0,2012-04-15,2014-03-11,1.9049069320860903,BH
TA,R53A,38.3307,-81.952202,294.0,2013-01-13,2014-12-09,1.904495493953913,BH
TA,T50A,37.020401,-84.838402,302.0,2012-05-23,2014-04-17,1.9027650074783886,BH
TA,Q51A,39.026001,-83.345596,362.0,2012-06-26,2014-05-21,1.90213295687885,BH
TA,T53A,36.9823,-82.535004,818.0,2013-01-18,2014-12-13,1.9018081222906684,BH
TA,W57A,35.152901,-79.992798,85.0,2013-03-08,2015-01-30,1.8997114799604533,BH
TA,N55A,40.7808,-78.986198,559.0,2012-12-12,2014-11-05,1.8991368164879459,BH
TA,V61A,35.791199,-76.577599,4.0,2013-03-11,2015-02-02,1.8990908370725277,BH
TA,154A,32.613098,-83.106598,111.0,2012-03-20,2014-02-10,1.8964671267777018,BH
TA,O58A,40.1231,-76.922798,321.0,2013-06-15,2015-05-07,1.8939272948513195,BH
TA,S53A,37.681499,-82.126404,564.0,2013-01-15,2014-12-07,1.8938322305878774,BH
TA,157A,32.678001,-80.9972,21.0,2013-02-25,2015-01-15,1.8882804776028594,BH
N4,Y59A,33.9897,-78.873703,2.0,2015-01-25,2016-12-13,1.8835115471391994,BH
TA,W53A,35.169601,-83.163002,1180.0,2012-04-14,2014-03-02,1.8827192181914973,BH
TA,T51A,36.9655,-83.945396,329.0,2012-05-31,2014-04-18,1.8825481025173016,BH
TA,O49A,40.188,-84.335297,292.0,2012-06-21,2014-05-08,1.8807018594569929,BH
TA,R49A,38.291599,-85.171402,251.0,2012-06-06,2014-04-23,1.8803986361447005,BH
TA,T59A,36.9716,-77.5541,63.0,2013-03-20,2015-02-04,1.8800842903135853,BH
TA,R56A,38.407101,-79.403099,902.0,2013-06-22,2015-05-09,1.879914822419956,BH
TA,246A,32.014301,-89.128601,113.0,2011-03-26,2013-02-08,1.8772625294699217,BH
TA,S50A,37.679001,-84.400299,300.0,2012-06-05,2014-04-20,1.8748288843258043,BH
TA,Q58A,38.941299,-77.681999,182.0,2013-06-21,2015-05-06,1.8743440565822496,BH
TA,U59A,36.3526,-77.792503,99.0,2013-03-21,2015-02-02,1.8717123292012068,BH
TA,S55A,37.7724,-80.501297,647.0,2013-01-29,2014-12-12,1.8690109514031485,BH
TA,N53A,40.806499,-80.8377,360.0,2012-12-11,2014-10-24,1.8689321748168428,BH
TA,S49A,37.784901,-85.287498,230.0,2012-06-08,2014-04-20,1.8661400106471975,BH
TA,X55A,34.4701,-81.633598,153.0,2013-02-06,2014-12-19,1.8660924785154764,BH
TA,T54A,37.060799,-81.576202,852.0,2013-01-30,2014-12-11,1.8640866225568484,BH
TA,Y54A,33.862099,-82.688004,176.0,2012-04-10,2014-02-18,1.8611586432428322,BH
TA,Q54A,38.983601,-80.833801,254.0,2013-01-28,2014-12-08,1.8610396227850026,BH
TA,N58A,40.8396,-76.715797,200.0,2013-07-04,2015-05-14,1.8607675488630313,BH
TA,Q48A,38.929501,-85.731102,185.0,2012-06-23,2014-05-03,1.860692828351966,BH
TA,153A,32.649899,-83.831596,160.0,2012-03-19,2014-01-26,1.8586394402616169,BH
TA,Q49A,39.005001,-84.895599,264.0,2012-06-24,2014-05-03,1.8584302988820443,BH
TA,Q44A,38.903198,-89.016998,164.0,2011-06-07,2013-04-15,1.8581165868126854,BH
TA,W49A,35.1194,-86.264503,251.0,2012-04-18,2014-02-24,1.8558065252110427,BH
TA,Z52A,33.189301,-84.417603,252.0,2012-04-11,2014-02-17,1.8557589930793217,BH
TA,Y53A,33.8554,-83.583603,234.0,2012-04-12,2014-02-18,1.855274165335767,BH
TA,P48A,39.460499,-85.425797,300.0,2012-06-25,2014-05-02,1.8531941275635664,BH
TA,R50A,38.281601,-84.3274,255.0,2012-06-17,2014-04-23,1.8499220156158898,BH
TA,156A,32.654202,-81.495003,40.0,2012-04-05,2014-02-09,1.8498364894668795,BH
TA,M49A,41.474499,-83.975197,203.0,2012-07-17,2014-05-23,1.8497224123507492,BH
TA,Z53A,33.280102,-83.571297,144.0,2012-04-09,2014-02-10,1.8415849114001064,BH
TA,152A,32.668598,-84.718803,214.0,2012-04-03,2014-02-03,1.8396557406139884,BH
TA,V51A,35.803299,-84.351097,243.0,2012-05-08,2014-03-10,1.8391854893908282,BH
TA,Z55A,33.2211,-82.135902,100.0,2012-04-06,2014-02-06,1.8389896570081374,BH
TA,V45A,35.740299,-88.959099,126.0,2011-05-15,2013-03-16,1.8388850863183512,BH
TA,L48A,41.943802,-84.432899,369.0,2012-07-21,2014-05-23,1.8388510850001267,BH
TA,W44A,35.1395,-89.816101,101.0,2011-05-12,2013-03-13,1.8388470606129743,BH
TA,X54A,34.547401,-82.374298,213.0,2013-02-14,2014-12-17,1.8387139706441555,BH
TA,M48A,41.4846,-84.717102,258.0,2012-07-22,2014-05-23,1.836498973305955,BH
TA,W54A,35.085701,-82.185898,272.0,2013-02-15,2014-12-17,1.836460947600578,BH
TA,L56A,42.136501,-77.559097,688.0,2013-08-17,2015-06-15,1.8278172611351942,BH
TA,V54A,35.7771,-81.9478,448.0,2013-02-18,2014-12-15,1.8226671229751312,BH
TA,M50A,41.4035,-83.042801,176.0,2012-07-18,2014-05-14,1.8226549864374983,BH
TA,R52A,38.336601,-82.644302,300.0,2012-06-28,2014-04-24,1.8224199558901817,BH
TA,R51A,38.300098,-83.583397,231.0,2012-06-27,2014-04-23,1.8221822952315765,BH
TA,Y46A,33.882801,-88.857697,109.0,2011-04-14,2013-02-06,1.8200908814358507,BH
TA,V53A,35.669399,-82.812401,681.0,2012-05-20,2014-03-14,1.8170060460871549,BH
TA,V52A,35.841702,-83.595901,328.0,2012-05-14,2014-03-08,1.8169994549648896,BH
TA,Y47A,33.9025,-87.849403,160.0,2011-04-13,2013-02-03,1.8145771541562097,BH
TA,Y45A,33.865601,-89.543098,106.0,2011-04-16,2013-02-06,1.8142634420868506,BH
TA,U55A,36.5023,-81.047203,863.0,2013-02-21,2014-12-13,1.809500722488402,BH
TA,W45A,35.156799,-89.185997,187.0,2011-05-17,2013-03-07,1.8087972469389306,BH
TA,Z48A,33.3764,-87.555603,101.0,2011-04-15,2013-02-03,1.808759221233554,BH
TA,V49A,35.7663,-85.903,329.0,2012-05-06,2014-02-24,1.805983344741045,BH
TA,T55A,37.117001,-80.784302,644.0,2013-02-20,2014-12-11,1.8059167997566354,BH
TA,248A,32.094002,-87.739304,103.0,2011-04-08,2013-01-25,1.8039965016351054,BH
TA,P54A,39.602001,-80.479599,473.0,2013-01-27,2014-11-16,1.8034166096281086,BH
TA,Z45A,33.370499,-89.691299,113.0,2011-04-19,2013-02-04,1.8005836945775344,BH
TA,Z47A,33.199001,-88.069603,65.0,2011-04-16,2013-01-31,1.798150049433417,BH
TA,V50A,35.671299,-85.099998,287.0,2012-05-07,2014-02-22,1.7980930108753517,BH
TA,V58A,35.793999,-79.114998,127.0,2013-04-22,2015-02-05,1.7927883932871955,BH
TA,U53A,36.364399,-82.5765,559.0,2012-05-21,2014-03-06,1.792408167921515,BH
XO,KG29,37.717899,-87.472603,129.0,2013-07-26,2015-05-11,1.7909318199102593,BH
TA,Z46A,33.193298,-88.941399,125.0,2011-04-17,2013-01-29,1.7903357669784774,BH
XO,KF30,37.884701,-87.3937,119.0,2013-07-29,2015-05-11,1.7824451479199939,BH
XO,KG31,37.653,-87.180496,129.0,2013-07-29,2015-05-11,1.78242809972875,BH
XO,KI29,37.273102,-87.557602,134.0,2013-07-31,2015-05-12,1.7799161216315562,BH
XO,KH32,37.423302,-87.2761,163.0,2013-07-31,2015-05-12,1.779803185286587,BH
TA,M52A,41.540501,-81.357002,382.0,2013-01-17,2014-10-28,1.7786302824042386,BH
XO,KI31,37.252899,-87.285797,167.0,2013-08-01,2015-05-12,1.7775573237508555,BH
XO,KH30,37.4706,-87.464302,146.0,2013-07-31,2015-05-11,1.7775423669734074,BH
XO,KK34,36.9081,-86.820801,206.0,2013-08-02,2015-05-12,1.7747927282176084,BH
XO,KG35,37.643101,-86.614098,164.0,2013-08-02,2015-05-12,1.774782049332015,BH
XO,KG27,37.647301,-87.901199,210.0,2013-08-01,2015-05-11,1.774567394225163,BH
XO,KH34,37.473999,-86.926903,136.0,2013-08-02,2015-05-12,1.7745005323598753,BH
XO,KK36,36.935501,-86.577698,170.0,2013-08-02,2015-05-12,1.77449596927523,BH
XO,KJ34,37.109798,-86.923401,182.0,2013-08-02,2015-05-12,1.77441247116384,BH
XO,KH26,37.456699,-88.008202,187.0,2013-08-01,2015-05-11,1.7742413554896443,BH
XO,NE27,37.966,-87.822601,125.0,2013-07-29,2015-05-07,1.7714775204705047,BH
SP,MYRTL,33.863602,-78.667999,23.0,2001-09-11,2003-06-19,1.7709331508099475,BH
TA,M42A,41.454601,-89.758102,212.0,2011-07-30,2013-05-06,1.7709331508099475,BH
XO,NE31,37.9743,-87.172699,119.0,2013-07-30,2015-05-07,1.7693550523487211,BH
TA,L59A,42.190201,-75.042603,677.0,2013-09-03,2015-06-11,1.7687732907445433,BH
TA,N48A,40.8591,-85.0271,250.0,2012-08-31,2014-06-07,1.7673302152254924,BH
XO,NC33,38.318001,-87.023804,161.0,2013-07-29,2015-05-05,1.7667447778031282,BH
TA,U49A,36.512901,-85.779602,234.0,2012-05-22,2014-02-24,1.7623823738180344,BH
XO,NE33,38.040798,-86.877998,127.0,2013-08-01,2015-05-05,1.7583846363475042,BH
GS,NJ01,40.704442,-74.757121,188.0,2024-04-09,2026-01-09,1.7547389360703602,HH
TA,M47A,41.359402,-85.621399,283.0,2012-09-05,2014-06-07,1.7542588790022056,BH
TA,N46A,40.894901,-86.735199,209.0,2011-10-13,2013-07-13,1.751140771161305,BH
GS,NJ02,40.64948,-74.682068,33.0,2024-04-10,2026-01-09,1.7506321598896621,HH
GS,NJ03,40.619247,-74.773562,67.0,2024-04-10,2026-01-09,1.7506321598896621,HH
TA,N45A,40.8479,-87.511803,206.0,2011-10-12,2013-07-11,1.7491634344817097,BH
TA,N44A,40.7953,-88.133301,202.0,2011-10-16,2013-07-15,1.7486691003118109,BH
TA,U51A,36.378601,-84.016502,472.0,2012-05-30,2014-02-27,1.748640581032778,BH
GS,NJ04,40.646047,-74.924055,87.0,2024-04-11,2026-01-09,1.74789430910253,HH
GS,NJ05,40.746389,-74.836944,155.0,2024-04-11,2026-01-09,1.74789430910253,HH
TA,L43A,42.1833,-88.742302,266.0,2011-09-17,2013-06-14,1.7430412959160393,BH
TA,U50A,36.4156,-84.843102,474.0,2012-05-28,2014-02-23,1.7430412959160393,BH
6E,WB35,38.1777,-87.396896,144.0,2014-05-12,2016-02-04,1.7353601034299186,BH
TA,X45A,34.424099,-89.393097,142.0,2011-05-16,2013-02-07,1.7350463913605598,BH
TA,O45A,40.248901,-87.724403,208.0,2011-10-17,2013-07-11,1.7349037949653967,BH
TA,P44A,39.467602,-88.620903,195.0,2011-08-06,2013-04-29,1.7324036048368696,BH
TA,O47A,40.236099,-86.174202,278.0,2011-10-21,2013-07-13,1.7297893375922124,BH
TA,L60A,41.988998,-74.222603,388.0,2013-09-04,2015-05-28,1.7291999391588715,BH
6E,SP04,38.0835,-88.3256,147.0,2015-04-10,2016-12-31,1.7282112391309858,HH
TA,M60A,41.3265,-74.625,292.0,2013-08-31,2015-05-23,1.7266712297513118,BH
TA,M45A,41.3881,-87.250397,216.0,2011-10-23,2013-07-14,1.7265096205034602,BH
TA,M46A,41.407902,-86.352402,242.0,2011-10-24,2013-07-14,1.7243421552969806,BH
TA,N61A,40.7519,-74.296898,108.0,2013-09-05,2015-05-27,1.7238193018480492,BH
TA,O43A,40.285599,-89.313004,224.0,2011-08-17,2013-05-07,1.7237717697163282,BH
TA,L57A,42.0005,-76.849197,546.0,2013-08-29,2015-05-19,1.7215187466727508,BH
TA,L55A,42.183102,-78.436798,633.0,2013-01-24,2014-10-14,1.7211004639136056,BH
TA,M55A,41.468601,-78.7649,531.0,2013-01-26,2014-10-14,1.715932231855401,BH
TA,Q60A,39.001598,-75.842903,14.0,2013-05-28,2015-02-13,1.7156722944710625,BH
TA,M57A,41.3372,-77.127998,319.0,2013-08-30,2015-05-18,1.7156107878926155,BH
TA,L46A,42.012699,-86.295502,223.0,2012-09-08,2014-05-27,1.7154572907952443,BH
TA,P61A,39.673401,-74.791901,22.0,2013-05-29,2015-02-12,1.710620547823662,BH
TA,R61A,38.330299,-75.338997,76.0,2013-05-27,2015-02-09,1.7080794483737674,BH
TA,S61A,37.680401,-75.672699,58.0,2013-05-27,2015-02-09,1.7080794483737674,BH
TA,W51A,35.160599,-84.759903,260.0,2012-06-13,2014-02-22,1.6964027682713514,BH
LD,RAMP6,40.664439,-74.756794,100.0,2024-04-30,2026-01-09,1.695095617186795,HH
XO,LH20,37.517899,-88.8349,223.1,2012-06-13,2014-02-21,1.694729605546683,BH
TA,N43A,40.9394,-89.1735,215.0,2011-11-04,2013-07-14,1.6940261616852992,BH
TA,Z51A,33.3167,-85.174698,249.0,2012-04-07,2013-12-16,1.6937664144294877,BH
TA,Q47A,38.936199,-86.426102,230.0,2011-11-07,2013-07-14,1.685955205719066,BH
TA,N47A,40.8801,-85.694199,252.0,2012-09-04,2014-05-12,1.6857792734555226,BH
TA,N49A,40.922001,-84.182503,225.0,2012-09-03,2014-05-11,1.685489707709078,BH
TA,T45A,37.0196,-88.644699,119.0,2011-11-17,2013-07-23,1.6830557456840824,BH
TA,T46A,37.041698,-87.894096,169.0,2011-11-18,2013-07-23,1.67984257357974,BH
TA,U46A,36.359001,-88.177299,146.0,2011-11-20,2013-07-24,1.6772092934823941,BH
XO,SCCC,41.764851,-74.670135,463.0,1997-06-19,1999-02-22,1.6771422414885797,BH
XO,LG25A,37.662498,-88.458801,127.9,2011-11-18,2013-07-22,1.676098689380688,BH
TA,Q46A,39.023102,-87.357498,164.0,2011-11-08,2013-07-11,1.6750513347022586,BH
6E,SHBB,37.744999,-88.129997,156.0,2015-05-01,2016-12-31,1.6728267992496262,HH
TA,T48A,37.109402,-86.394302,218.0,2011-11-19,2013-07-20,1.669052779679063,BH
Z9,D10,34.091702,-82.903198,185.7,2012-09-10,2014-05-12,1.6671419879838771,BH
TA,R46A,38.212399,-87.511398,164.0,2011-11-14,2013-07-12,1.6612860293558445,BH
TA,R45A,38.292599,-88.281197,143.0,2011-11-14,2013-07-12,1.660810708038634,BH
TA,X46A,34.5564,-88.584396,150.0,2011-12-08,2013-08-03,1.6558673663396457,BH
TA,Q45A,38.894798,-88.156502,162.0,2011-11-19,2013-07-15,1.6553255000380258,BH
TA,S46A,37.684898,-87.715302,125.0,2011-11-24,2013-07-19,1.6531770476842345,BH
TA,P45A,39.527699,-87.743896,193.0,2011-11-16,2013-07-11,1.652654194235303,BH
SP,TRLBY,34.028099,-79.359558,15.2,2001-09-17,2003-05-12,1.650397368621188,BH
XO,LF26,37.744999,-88.129997,158.0,2013-09-19,2015-05-11,1.6410563224072807,BH
XR,FA07,34.731232,-86.710449,178.0,2001-05-11,2002-12-31,1.640412008517758,BH
TA,Y48A,33.913101,-87.169601,170.0,2011-12-17,2013-08-06,1.6393356909270667,BH
TA,Y50A,33.891102,-85.734703,248.0,2011-12-20,2013-08-08,1.6368355007985398,BH
TA,X47A,34.517799,-87.857101,212.0,2011-12-10,2013-07-29,1.6366738915506882,BH
TA,R47A,38.2957,-86.527,181.0,2011-11-25,2013-07-14,1.6361510381017568,BH
TA,Z49A,33.194199,-86.531097,134.0,2011-12-19,2013-08-06,1.633337135903871,BH
XR,FA04,32.751015,-84.920647,175.0,2001-05-14,2002-12-31,1.6319222944710625,BH
XR,FA05,33.572838,-85.109482,303.0,2001-05-15,2002-12-31,1.6293641151418359,BH
TA,X49A,34.5126,-86.325996,182.0,2011-12-11,2013-07-26,1.6258840976500115,BH
TA,U48A,36.5107,-86.540199,268.0,2011-12-10,2013-07-20,1.6120997794509089,BH
TA,R48A,38.400101,-85.871399,243.0,2011-12-09,2013-07-18,1.6094760057799071,BH
TA,U45A,36.348099,-88.763496,144.0,2011-08-08,2013-03-14,1.6007491063959236,BH
XO,KH50,37.417,-84.463303,289.0,2014-03-12,2015-10-17,1.6000367581818642,BH
XO,KI51,37.185699,-84.5075,311.0,2014-03-12,2015-10-17,1.5994942264304002,BH
XO,KI49,37.220699,-84.749802,345.0,2014-03-12,2015-10-17,1.5991453088954801,BH
TA,U44B,36.3391,-89.3507,136.0,2011-08-04,2013-03-09,1.5980112556087915,BH
TA,L54A,42.234501,-79.3162,432.0,2013-03-26,2014-10-27,1.5896646132785763,BH
XO,KK48,36.867199,-84.944199,318.0,2014-03-19,2015-10-17,1.580594658655918,BH
LD,RAMP2,40.68192,-74.65886,53.0,2024-06-18,2026-01-09,1.5608629759212995,HH
TA,148A,32.6469,-87.570999,63.0,2012-01-16,2013-08-07,1.5599570309529243,BH
TA,150A,32.606701,-86.022003,145.0,2012-01-18,2013-08-09,1.5595577610464675,BH
TA,151A,32.526901,-85.326698,211.0,2012-01-19,2013-08-09,1.557219180165792,BH
TA,149A,32.598301,-86.791603,138.0,2012-01-17,2013-08-07,1.5567723781276144,BH
NM,MARM,36.53,-89.669,82.0,2024-06-24,2026-01-09,1.5447990166848558,HH
3E,GHKY,36.822601,-89.062103,157.0,2010-06-16,2011-12-31,1.5441478122544172,HH
3E,WBKY,36.8773,-88.612503,146.0,2010-06-16,2011-12-31,1.5441478122544172,HH
TA,251A,32.092899,-85.408997,139.0,2012-01-24,2013-08-09,1.5438436382994905,BH
TA,V47A,35.827801,-87.5205,240.0,2012-01-12,2013-07-28,1.5430831241919538,BH
3E,JLKY,36.624401,-88.652496,167.0,2010-06-17,2011-12-31,1.5414099614672852,HH
TA,V46A,35.800701,-88.117699,162.0,2012-01-13,2013-07-28,1.5407160240322457,BH
3E,DHKY,36.635399,-88.941002,119.0,2010-06-18,2011-12-31,1.538672110680153,HH
NM,MIST,36.171,-89.502,80.0,2024-06-27,2026-01-09,1.536218516266573,HH
TA,W48A,35.138599,-86.933296,260.0,2012-01-15,2013-07-26,1.5294509088143584,BH
NM,WM2,36.17915,-86.93526,124.0,2024-07-02,2026-01-09,1.5228619872529598,HH
3E,NKKY,36.733601,-88.520203,160.0,2010-06-24,2011-12-31,1.5222450059573605,HH
3E,JRTN,36.442799,-88.648003,125.0,2010-06-24,2011-12-31,1.5222450059573605,HH
3E,RPTN,36.348099,-88.763496,140.0,2010-06-25,2011-12-31,1.5195071551702284,HH
3E,HFTN,36.366299,-88.956902,105.0,2010-06-25,2011-12-31,1.5195071551702284,HH
